runs, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52
10000, 68, 0, 482, 0, 792, 0, 957, 0, 913, 0, 964, 0, 986, 0, 987, 0, 895, 0, 728, 0, 635, 0, 493, 0, 377, 0, 266, 0, 187, 0, 108, 0, 75, 0, 45, 0, 24, 0, 11, 0, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
20000, 140, 0, 934, 0, 1565, 0, 1864, 0, 1958, 0, 2004, 0, 1939, 0, 1889, 0, 1717, 0, 1483, 0, 1237, 0, 984, 0, 764, 0, 554, 0, 384, 0, 249, 0, 148, 0, 100, 0, 54, 0, 21, 0, 10, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
30000, 201, 0, 1375, 0, 2370, 0, 2811, 0, 2949, 0, 3012, 0, 2927, 0, 2806, 0, 2590, 0, 2215, 0, 1865, 0, 1484, 0, 1148, 0, 828, 0, 585, 0, 357, 0, 216, 0, 137, 0, 74, 0, 30, 0, 16, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
40000, 272, 0, 1816, 0, 3201, 0, 3761, 0, 3959, 0, 3952, 0, 3918, 0, 3744, 0, 3454, 0, 2949, 0, 2485, 0, 1982, 0, 1538, 0, 1102, 0, 781, 0, 461, 0, 281, 0, 180, 0, 100, 0, 38, 0, 19, 0, 2, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0
50000, 357, 0, 2277, 0, 4004, 0, 4724, 0, 4864, 0, 4967, 0, 4898, 0, 4683, 0, 4349, 0, 3685, 0, 3079, 0, 2488, 0, 1914, 0, 1373, 0, 971, 0, 578, 0, 363, 0, 222, 0, 120, 0, 45, 0, 30, 0, 4, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0
60000, 429, 0, 2776, 0, 4745, 0, 5703, 0, 5858, 0, 6000, 0, 5863, 0, 5668, 0, 5194, 0, 4388, 0, 3713, 0, 2981, 0, 2252, 0, 1635, 0, 1152, 0, 690, 0, 434, 0, 270, 0, 142, 0, 60, 0, 34, 0, 6, 0, 5, 0, 2, 0, 0, 0, 0, 0, 0
70000, 510, 0, 3273, 0, 5573, 0, 6624, 0, 6843, 0, 7031, 0, 6834, 0, 6586, 0, 6007, 0, 5142, 0, 4311, 0, 3516, 0, 2644, 0, 1897, 0, 1321, 0, 808, 0, 501, 0, 302, 0, 160, 0, 67, 0, 36, 0, 7, 0, 5, 0, 2, 0, 0, 0, 0, 0, 0
80000, 592, 0, 3763, 0, 6319, 0, 7499, 0, 7794, 0, 8116, 0, 7810, 0, 7493, 0, 6900, 0, 5866, 0, 4952, 0, 4004, 0, 3009, 0, 2209, 0, 1515, 0, 932, 0, 565, 0, 344, 0, 182, 0, 80, 0, 42, 0, 7, 0, 5, 0, 2, 0, 0, 0, 0, 0, 0
90000, 658, 0, 4244, 0, 7094, 0, 8402, 0, 8796, 0, 9122, 0, 8761, 0, 8412, 0, 7793, 0, 6553, 0, 5594, 0, 4506, 0, 3421, 0, 2492, 0, 1713, 0, 1060, 0, 643, 0, 385, 0, 202, 0, 92, 0, 43, 0, 7, 0, 5, 0, 2, 0, 0, 0, 0, 0, 0
100000, 712, 0, 4691, 0, 7852, 0, 9336, 0, 9779, 0, 10117, 0, 9808, 0, 9353, 0, 8662, 0, 7285, 0, 6240, 0, 5037, 0, 3796, 0, 2733, 0, 1897, 0, 1177, 0, 705, 0, 423, 0, 226, 0, 102, 0, 53, 0, 9, 0, 5, 0, 2, 0, 0, 0, 0, 0, 0
200000, 1409, 0, 9348, 0, 15823, 0, 18689, 0, 19571, 0, 20132, 0, 19731, 0, 18708, 0, 17063, 0, 14670, 0, 12629, 0, 10052, 0, 7493, 0, 5479, 0, 3720, 0, 2420, 0, 1441, 0, 828, 0, 472, 0, 187, 0, 94, 0, 29, 0, 10, 0, 2, 0, 0, 0, 0, 0, 0
300000, 2134, 0, 14011, 0, 23965, 0, 27985, 0, 29381, 0, 30140, 0, 29606, 0, 27981, 0, 25584, 0, 22195, 0, 18706, 0, 14947, 0, 11348, 0, 8251, 0, 5511, 0, 3648, 0, 2184, 0, 1255, 0, 683, 0, 288, 0, 140, 0, 39, 0, 13, 0, 3, 0, 1, 0, 1, 0, 0
400000, 2834, 0, 18717, 0, 31958, 0, 37380, 0, 39317, 0, 40216, 0, 39449, 0, 37468, 0, 34076, 0, 29467, 0, 24800, 0, 19920, 0, 15119, 0, 10995, 0, 7324, 0, 4817, 0, 2922, 0, 1658, 0, 930, 0, 377, 0, 176, 0, 51, 0, 18, 0, 9, 0, 1, 0, 1, 0, 0
500000, 3578, 0, 23299, 0, 40091, 0, 46843, 0, 49108, 0, 50208, 0, 49232, 0, 46844, 0, 42408, 0, 36903, 0, 30942, 0, 24890, 0, 18960, 0, 13723, 0, 9183, 0, 6096, 0, 3668, 0, 2057, 0, 1159, 0, 477, 0, 233, 0, 64, 0, 22, 0, 10, 0, 1, 0, 1, 0, 0
600000, 4293, 0, 27909, 0, 48112, 0, 56176, 0, 58831, 0, 60033, 0, 59143, 0, 56235, 0, 50933, 0, 44385, 0, 37244, 0, 29913, 0, 22806, 0, 16465, 0, 11089, 0, 7250, 0, 4413, 0, 2443, 0, 1355, 0, 576, 0, 276, 0, 77, 0, 29, 0, 10, 0, 3, 0, 1, 0, 0
700000, 4958, 0, 32654, 0, 56020, 0, 65491, 0, 68543, 0, 70040, 0, 68984, 0, 65626, 0, 59325, 0, 51864, 0, 43443, 0, 35011, 0, 26636, 0, 19174, 0, 13042, 0, 8470, 0, 5148, 0, 2866, 0, 1581, 0, 675, 0, 306, 0, 93, 0, 34, 0, 12, 0, 3, 0, 1, 0, 0
800000, 5588, 0, 37139, 0, 64129, 0, 74906, 0, 78225, 0, 80122, 0, 78867, 0, 74833, 0, 67859, 0, 59305, 0, 49768, 0, 39969, 0, 30438, 0, 21991, 0, 14903, 0, 9751, 0, 5832, 0, 3302, 0, 1795, 0, 770, 0, 348, 0, 104, 0, 38, 0, 13, 0, 4, 0, 1, 0, 0
900000, 6298, 0, 41706, 0, 72111, 0, 84284, 0, 88160, 0, 90107, 0, 88758, 0, 84157, 0, 76380, 0, 66679, 0, 56003, 0, 44908, 0, 34248, 0, 24649, 0, 16834, 0, 10987, 0, 6573, 0, 3714, 0, 1989, 0, 876, 0, 393, 0, 125, 0, 42, 0, 13, 0, 5, 0, 1, 0, 0
1000000, 7026, 0, 46305, 0, 80123, 0, 93628, 0, 98074, 0, 99963, 0, 98738, 0, 93607, 0, 84865, 0, 74022, 0, 62306, 0, 49872, 0, 38023, 0, 27325, 0, 18661, 0, 12228, 0, 7305, 0, 4110, 0, 2207, 0, 974, 0, 426, 0, 140, 0, 51, 0, 14, 0, 6, 0, 1, 0, 0
2000000, 14195, 0, 92367, 0, 160195, 0, 187810, 0, 196572, 0, 200270, 0, 197498, 0, 186609, 0, 169484, 0, 148428, 0, 124115, 0, 99429, 0, 76304, 0, 54869, 0, 37151, 0, 24373, 0, 14588, 0, 8148, 0, 4328, 0, 2019, 0, 811, 0, 297, 0, 105, 0, 24, 0, 10, 0, 1, 0, 0
3000000, 21262, 0, 138109, 0, 240143, 0, 281262, 0, 295061, 0, 299911, 0, 296004, 0, 280087, 0, 255048, 0, 222647, 0, 186699, 0, 149196, 0, 114126, 0, 82244, 0, 56048, 0, 36592, 0, 21837, 0, 12272, 0, 6496, 0, 3045, 0, 1231, 0, 461, 0, 163, 0, 42, 0, 13, 0, 1, 0, 0
4000000, 28374, 0, 184157, 0, 320587, 0, 374884, 0, 393347, 0, 400187, 0, 394971, 0, 373187, 0, 339562, 0, 296921, 0, 249106, 0, 199122, 0, 151894, 0, 109701, 0, 74656, 0, 48746, 0, 29081, 0, 16388, 0, 8532, 0, 4035, 0, 1655, 0, 622, 0, 212, 0, 54, 0, 18, 0, 1, 0, 0
5000000, 35457, 0, 230394, 0, 400976, 0, 468420, 0, 491145, 0, 500468, 0, 493894, 0, 466592, 0, 424545, 0, 371111, 0, 311188, 0, 248752, 0, 189568, 0, 137172, 0, 93431, 0, 61066, 0, 36397, 0, 20543, 0, 10668, 0, 5008, 0, 2078, 0, 787, 0, 251, 0, 68, 0, 20, 0, 1, 0, 0
6000000, 42689, 0, 276199, 0, 481654, 0, 562378, 0, 588759, 0, 600524, 0, 592313, 0, 559827, 0, 509577, 0, 445777, 0, 372887, 0, 298518, 0, 227841, 0, 164547, 0, 112168, 0, 73111, 0, 43844, 0, 24639, 0, 12900, 0, 6009, 0, 2482, 0, 967, 0, 289, 0, 79, 0, 21, 0, 1, 0, 0
7000000, 49850, 0, 322209, 0, 561770, 0, 656398, 0, 686925, 0, 700787, 0, 690468, 0, 653320, 0, 594576, 0, 519695, 0, 434811, 0, 348052, 0, 266342, 0, 191963, 0, 131063, 0, 85411, 0, 51182, 0, 28731, 0, 14966, 0, 7011, 0, 2884, 0, 1125, 0, 343, 0, 90, 0, 26, 0, 2, 0, 0
8000000, 56946, 0, 368219, 0, 642289, 0, 750178, 0, 785091, 0, 800734, 0, 789067, 0, 746887, 0, 679522, 0, 594056, 0, 496403, 0, 398225, 0, 304425, 0, 219359, 0, 149622, 0, 97474, 0, 58501, 0, 32806, 0, 17115, 0, 7953, 0, 3291, 0, 1303, 0, 396, 0, 106, 0, 30, 0, 2, 0, 0
9000000, 63855, 0, 414209, 0, 722505, 0, 844131, 0, 883399, 0, 900915, 0, 887736, 0, 840076, 0, 764460, 0, 668395, 0, 558657, 0, 448183, 0, 342227, 0, 246594, 0, 168484, 0, 109537, 0, 65844, 0, 36883, 0, 19190, 0, 8916, 0, 3721, 0, 1476, 0, 440, 0, 130, 0, 35, 0, 2, 0, 0
10000000, 70871, 0, 460024, 0, 803206, 0, 938010, 0, 981815, 0, 1000475, 0, 986569, 0, 933700, 0, 849074, 0, 742400, 0, 621012, 0, 498105, 0, 380224, 0, 273854, 0, 187229, 0, 121628, 0, 73056, 0, 41011, 0, 21350, 0, 9944, 0, 4146, 0, 1641, 0, 475, 0, 144, 0, 35, 0, 2, 0, 0
20000000, 141644, 0, 919130, 0, 1605030, 0, 1875634, 0, 1963354, 0, 1998370, 0, 1973174, 0, 1866965, 0, 1698174, 0, 1485602, 0, 1243146, 0, 997039, 0, 760260, 0, 549355, 0, 376369, 0, 242963, 0, 146528, 0, 81678, 0, 42452, 0, 20026, 0, 8463, 0, 3279, 0, 992, 0, 300, 0, 63, 0, 10, 0, 0
30000000, 212283, 0, 1379550, 0, 2408295, 0, 2814409, 0, 2946850, 0, 2996086, 0, 2957875, 0, 2799450, 0, 2545855, 0, 2230911, 0, 1863488, 0, 1495883, 0, 1139832, 0, 824639, 0, 564754, 0, 364136, 0, 219710, 0, 122355, 0, 63774, 0, 30138, 0, 12707, 0, 4934, 0, 1527, 0, 448, 0, 93, 0, 16, 0, 2
40000000, 282856, 0, 1839674, 0, 3211938, 0, 3753161, 0, 3931303, 0, 3993832, 0, 3943241, 0, 3731330, 0, 3395557, 0, 2973606, 0, 2484740, 0, 1994585, 0, 1518073, 0, 1099306, 0, 753229, 0, 485394, 0, 293040, 0, 163447, 0, 84989, 0, 40422, 0, 16921, 0, 6555, 0, 2072, 0, 591, 0, 117, 0, 18, 0, 3
50000000, 353111, 0, 2300643, 0, 4013068, 0, 4692604, 0, 4912454, 0, 4992229, 0, 4927747, 0, 4664875, 0, 4244048, 0, 3717489, 0, 3106994, 0, 2492963, 0, 1898236, 0, 1374472, 0, 941965, 0, 606558, 0, 366623, 0, 204597, 0, 106106, 0, 50319, 0, 21217, 0, 8184, 0, 2586, 0, 733, 0, 151, 0, 24, 0, 4
60000000, 424360, 0, 2760454, 0, 4815120, 0, 5631115, 0, 5895151, 0, 5990710, 0, 5911809, 0, 5598444, 0, 5092865, 0, 4460615, 0, 3729407, 0, 2990673, 0, 2278489, 0, 1649870, 0, 1130049, 0, 728380, 0, 439635, 0, 245864, 0, 127284, 0, 60255, 0, 25494, 0, 9769, 0, 3083, 0, 888, 0, 182, 0, 31, 0, 4
70000000, 495337, 0, 3220081, 0, 5617115, 0, 6569536, 0, 6878360, 0, 6990896, 0, 6895925, 0, 6532090, 0, 5943311, 0, 5202724, 0, 4350627, 0, 3489227, 0, 2657481, 0, 1924218, 0, 1318342, 0, 849984, 0, 512792, 0, 286921, 0, 148812, 0, 70156, 0, 29777, 0, 11402, 0, 3616, 0, 1026, 0, 205, 0, 35, 0, 4
80000000, 566321, 0, 3679844, 0, 6418587, 0, 7507803, 0, 7860865, 0, 7988821, 0, 7882083, 0, 7465970, 0, 6792995, 0, 5945209, 0, 4973565, 0, 3986793, 0, 3036589, 0, 2199734, 0, 1507024, 0, 971167, 0, 586457, 0, 327601, 0, 170039, 0, 80092, 0, 33926, 0, 12931, 0, 4141, 0, 1168, 0, 231, 0, 40, 0, 4
90000000, 636696, 0, 4139448, 0, 7222337, 0, 8446435, 0, 8843636, 0, 8987589, 0, 8867430, 0, 8400196, 0, 7642756, 0, 6688468, 0, 5594177, 0, 4484737, 0, 3415802, 0, 2474825, 0, 1695035, 0, 1091924, 0, 659607, 0, 368330, 0, 191405, 0, 90004, 0, 38302, 0, 14571, 0, 4680, 0, 1297, 0, 266, 0, 43, 0, 4
100000000, 707672, 0, 4599557, 0, 8025559, 0, 9384695, 0, 9826121, 0, 9986533, 0, 9851961, 0, 9331516, 0, 8493594, 0, 7431458, 0, 6217046, 0, 4982119, 0, 3795515, 0, 2750079, 0, 1882897, 0, 1213227, 0, 732871, 0, 409121, 0, 212777, 0, 100022, 0, 42412, 0, 16248, 0, 5210, 0, 1437, 0, 298, 0, 50, 0, 5
